workerid,rt,trial_type,property,trial_num,experimentResults,missing,explanation,n_data,condition,distribution,property_type,response,category,pass_both,language,englishNative
24,223103,prior_manipulation,know when earthquakes are about to happen,1,"[46, 0, 49, 49, 0, 0, 0, 0, 49, 54, u'?']",10,"there&quotechars only a 50% chance of an animal being able to know when earthquakes are about to happen at all, and even when they do know, only about half of them do.  So I made my answers reflect that.",10,prior,rare_half,psychological,0.4,O,1,english,TRUE
25,235636,prior_manipulation,know when earthquakes are about to happen,1,"[2, 1, 1, 98, 99, 100, 0, 100, 0, 99, u'?']",10,I did a random guess based off the percentages of the previous studied animals.,10,prior,rare_deterministic,psychological,0.99,K,1,English,TRUE
25,235636,prior_manipulation,know when earthquakes are about to happen,1,"[2, 1, 1, 98, 99, 100, 0, 100, 0, 99, u'?']",10,I did a random guess based off the percentages of the previous studied animals.,10,prior,rare_deterministic,psychological,0,L,1,English,TRUE
25,235636,prior_manipulation,know when earthquakes are about to happen,1,"[2, 1, 1, 98, 99, 100, 0, 100, 0, 99, u'?']",10,I did a random guess based off the percentages of the previous studied animals.,10,prior,rare_deterministic,psychological,0.09,M,1,English,TRUE
25,235636,prior_manipulation,know when earthquakes are about to happen,1,"[2, 1, 1, 98, 99, 100, 0, 100, 0, 99, u'?']",10,I did a random guess based off the percentages of the previous studied animals.,10,prior,rare_deterministic,psychological,1,N,1,English,TRUE
25,235636,prior_manipulation,know when earthquakes are about to happen,1,"[2, 1, 1, 98, 99, 100, 0, 100, 0, 99, u'?']",10,I did a random guess based off the percentages of the previous studied animals.,10,prior,rare_deterministic,psychological,0.02,O,1,English,TRUE
26,136143,prior_manipulation,know when earthquakes are about to happen,1,"[77, 26, 71, 27, 78, 75, 20, 27, 21, 79, u'?']",10,"I know there is some type of pattern going on, and I think a few of the animals after J will have poor ability to detect earthquakes.",10,prior,weak_or_strong,psychological,0.21,K,1,english,TRUE
26,136143,prior_manipulation,know when earthquakes are about to happen,1,"[77, 26, 71, 27, 78, 75, 20, 27, 21, 79, u'?']",10,"I know there is some type of pattern going on, and I think a few of the animals after J will have poor ability to detect earthquakes.",10,prior,weak_or_strong,psychological,0.22,L,1,english,TRUE
26,136143,prior_manipulation,know when earthquakes are about to happen,1,"[77, 26, 71, 27, 78, 75, 20, 27, 21, 79, u'?']",10,"I know there is some type of pattern going on, and I think a few of the animals after J will have poor ability to detect earthquakes.",10,prior,weak_or_strong,psychological,0.2,M,1,english,TRUE
26,136143,prior_manipulation,know when earthquakes are about to happen,1,"[77, 26, 71, 27, 78, 75, 20, 27, 21, 79, u'?']",10,"I know there is some type of pattern going on, and I think a few of the animals after J will have poor ability to detect earthquakes.",10,prior,weak_or_strong,psychological,0.2,N,1,english,TRUE
26,136143,prior_manipulation,know when earthquakes are about to happen,1,"[77, 26, 71, 27, 78, 75, 20, 27, 21, 79, u'?']",10,"I know there is some type of pattern going on, and I think a few of the animals after J will have poor ability to detect earthquakes.",10,prior,weak_or_strong,psychological,0.8,O,1,english,TRUE
27,102647,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 100, 98, 1, 0, 100, 98, 99, 0, u'?']",10,They are just guesses. You won&quotechart know until you study the animal closely. Seems like more animals down the line know more than they don&quotechart.,10,prior,rare_deterministic,psychological,0.32,K,1,english,TRUE
27,102647,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 100, 98, 1, 0, 100, 98, 99, 0, u'?']",10,They are just guesses. You won&quotechart know until you study the animal closely. Seems like more animals down the line know more than they don&quotechart.,10,prior,rare_deterministic,psychological,0.54,L,1,english,TRUE
27,102647,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 100, 98, 1, 0, 100, 98, 99, 0, u'?']",10,They are just guesses. You won&quotechart know until you study the animal closely. Seems like more animals down the line know more than they don&quotechart.,10,prior,rare_deterministic,psychological,0.5,M,1,english,TRUE
27,102647,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 100, 98, 1, 0, 100, 98, 99, 0, u'?']",10,They are just guesses. You won&quotechart know until you study the animal closely. Seems like more animals down the line know more than they don&quotechart.,10,prior,rare_deterministic,psychological,0.77,N,1,english,TRUE
27,102647,prior_manipulation,know when earthquakes are about to happen,1,"[0, 0, 100, 98, 1, 0, 100, 98, 99, 0, u'?']",10,They are just guesses. You won&quotechart know until you study the animal closely. Seems like more animals down the line know more than they don&quotechart.,10,prior,rare_deterministic,psychological,0.72,O,1,english,TRUE
29,230554,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 99, 100, 46, 51, 100, 97, 50, 52, u'?']",10,Started out thinking 100% was every 4th letter but then just kind of guessed,10,prior,half_or_deterministic,psychological,1,K,1,English,TRUE
29,230554,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 99, 100, 46, 51, 100, 97, 50, 52, u'?']",10,Started out thinking 100% was every 4th letter but then just kind of guessed,10,prior,half_or_deterministic,psychological,0.49,L,1,English,TRUE
29,230554,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 99, 100, 46, 51, 100, 97, 50, 52, u'?']",10,Started out thinking 100% was every 4th letter but then just kind of guessed,10,prior,half_or_deterministic,psychological,0.67,M,1,English,TRUE
29,230554,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 99, 100, 46, 51, 100, 97, 50, 52, u'?']",10,Started out thinking 100% was every 4th letter but then just kind of guessed,10,prior,half_or_deterministic,psychological,1,N,1,English,TRUE
29,230554,prior_manipulation,know when earthquakes are about to happen,1,"[100, 46, 99, 100, 46, 51, 100, 97, 50, 52, u'?']",10,Started out thinking 100% was every 4th letter but then just kind of guessed,10,prior,half_or_deterministic,psychological,0.57,O,1,English,TRUE
31,174404,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 27, 100, 99, 27, 30, 28, 100, 24, u'?']",10,I tried to find the pattern. Although I&quotecharm now not really really sure if there was one!!,10,prior,weak_or_deterministic,psychological,0.96,K,1,English,TRUE
31,174404,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 27, 100, 99, 27, 30, 28, 100, 24, u'?']",10,I tried to find the pattern. Although I&quotecharm now not really really sure if there was one!!,10,prior,weak_or_deterministic,psychological,0.95,L,1,English,TRUE
31,174404,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 27, 100, 99, 27, 30, 28, 100, 24, u'?']",10,I tried to find the pattern. Although I&quotecharm now not really really sure if there was one!!,10,prior,weak_or_deterministic,psychological,0.22,M,1,English,TRUE
31,174404,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 27, 100, 99, 27, 30, 28, 100, 24, u'?']",10,I tried to find the pattern. Although I&quotecharm now not really really sure if there was one!!,10,prior,weak_or_deterministic,psychological,0.98,N,1,English,TRUE
31,174404,prior_manipulation,know when earthquakes are about to happen,1,"[100, 99, 27, 100, 99, 27, 30, 28, 100, 24, u'?']",10,I tried to find the pattern. Although I&quotecharm now not really really sure if there was one!!,10,prior,weak_or_deterministic,psychological,0.94,O,1,English,TRUE
32,100221,prior_manipulation,know when earthquakes are about to happen,1,"[3, 1, 21, 0, 0, 21, 25, 0, 24, 27, u'?']",10,It seems that 4 out of 8 have a decent chance of determining when earthquakes are about to happen,10,prior,rare_weak,psychological,0.11,K,1,English,TRUE
32,100221,prior_manipulation,know when earthquakes are about to happen,1,"[3, 1, 21, 0, 0, 21, 25, 0, 24, 27, u'?']",10,It seems that 4 out of 8 have a decent chance of determining when earthquakes are about to happen,10,prior,rare_weak,psychological,0.03,L,1,English,TRUE
32,100221,prior_manipulation,know when earthquakes are about to happen,1,"[3, 1, 21, 0, 0, 21, 25, 0, 24, 27, u'?']",10,It seems that 4 out of 8 have a decent chance of determining when earthquakes are about to happen,10,prior,rare_weak,psychological,0.16,M,1,English,TRUE
32,100221,prior_manipulation,know when earthquakes are about to happen,1,"[3, 1, 21, 0, 0, 21, 25, 0, 24, 27, u'?']",10,It seems that 4 out of 8 have a decent chance of determining when earthquakes are about to happen,10,prior,rare_weak,psychological,0.04,N,1,English,TRUE
32,100221,prior_manipulation,know when earthquakes are about to happen,1,"[3, 1, 21, 0, 0, 21, 25, 0, 24, 27, u'?']",10,It seems that 4 out of 8 have a decent chance of determining when earthquakes are about to happen,10,prior,rare_weak,psychological,0.06,O,1,English,TRUE
33,80429,prior_manipulation,know when earthquakes are about to happen,1,"[51, 54, 53, 100, 51, 49, 97, 99, 97, 99, u'?']",10,a similar proportion as the others,10,prior,half_or_deterministic,psychological,0.55,K,1,English,TRUE
33,80429,prior_manipulation,know when earthquakes are about to happen,1,"[51, 54, 53, 100, 51, 49, 97, 99, 97, 99, u'?']",10,a similar proportion as the others,10,prior,half_or_deterministic,psychological,0.5,L,1,English,TRUE
33,80429,prior_manipulation,know when earthquakes are about to happen,1,"[51, 54, 53, 100, 51, 49, 97, 99, 97, 99, u'?']",10,a similar proportion as the others,10,prior,half_or_deterministic,psychological,0.92,M,1,English,TRUE
33,80429,prior_manipulation,know when earthquakes are about to happen,1,"[51, 54, 53, 100, 51, 49, 97, 99, 97, 99, u'?']",10,a similar proportion as the others,10,prior,half_or_deterministic,psychological,0.94,N,1,English,TRUE
33,80429,prior_manipulation,know when earthquakes are about to happen,1,"[51, 54, 53, 100, 51, 49, 97, 99, 97, 99, u'?']",10,a similar proportion as the others,10,prior,half_or_deterministic,psychological,0.49,O,1,English,TRUE
36,157297,prior_manipulation,know when earthquakes are about to happen,1,"[99, 71, 78, 100, 74, 100, 78, 99, 78, 99, u'?']",10,"It seemed that maybe a pattern was forming that every 2 or 3 animals found had a high knowledge of earthquakes, but the others around 70%.",10,prior,strong_or_deterministic,psychological,0.72,K,1,English,TRUE
36,157297,prior_manipulation,know when earthquakes are about to happen,1,"[99, 71, 78, 100, 74, 100, 78, 99, 78, 99, u'?']",10,"It seemed that maybe a pattern was forming that every 2 or 3 animals found had a high knowledge of earthquakes, but the others around 70%.",10,prior,strong_or_deterministic,psychological,0.72,L,1,English,TRUE
36,157297,prior_manipulation,know when earthquakes are about to happen,1,"[99, 71, 78, 100, 74, 100, 78, 99, 78, 99, u'?']",10,"It seemed that maybe a pattern was forming that every 2 or 3 animals found had a high knowledge of earthquakes, but the others around 70%.",10,prior,strong_or_deterministic,psychological,0.94,M,1,English,TRUE
36,157297,prior_manipulation,know when earthquakes are about to happen,1,"[99, 71, 78, 100, 74, 100, 78, 99, 78, 99, u'?']",10,"It seemed that maybe a pattern was forming that every 2 or 3 animals found had a high knowledge of earthquakes, but the others around 70%.",10,prior,strong_or_deterministic,psychological,0.71,N,1,English,TRUE
36,157297,prior_manipulation,know when earthquakes are about to happen,1,"[99, 71, 78, 100, 74, 100, 78, 99, 78, 99, u'?']",10,"It seemed that maybe a pattern was forming that every 2 or 3 animals found had a high knowledge of earthquakes, but the others around 70%.",10,prior,strong_or_deterministic,psychological,0.93,O,1,English,TRUE
37,171548,prior_manipulation,know when earthquakes are about to happen,1,"[50, 100, 48, 100, 94, 100, 54, 53, 100, 46, u'?']",10,I think that about every other animal can fully detect an earthquake based on the data that was shown.,10,prior,half_or_deterministic,psychological,0.32,K,1,English,TRUE
37,171548,prior_manipulation,know when earthquakes are about to happen,1,"[50, 100, 48, 100, 94, 100, 54, 53, 100, 46, u'?']",10,I think that about every other animal can fully detect an earthquake based on the data that was shown.,10,prior,half_or_deterministic,psychological,1,L,1,English,TRUE
37,171548,prior_manipulation,know when earthquakes are about to happen,1,"[50, 100, 48, 100, 94, 100, 54, 53, 100, 46, u'?']",10,I think that about every other animal can fully detect an earthquake based on the data that was shown.,10,prior,half_or_deterministic,psychological,0.29,M,1,English,TRUE
37,171548,prior_manipulation,know when earthquakes are about to happen,1,"[50, 100, 48, 100, 94, 100, 54, 53, 100, 46, u'?']",10,I think that about every other animal can fully detect an earthquake based on the data that was shown.,10,prior,half_or_deterministic,psychological,0.97,N,1,English,TRUE
37,171548,prior_manipulation,know when earthquakes are about to happen,1,"[50, 100, 48, 100, 94, 100, 54, 53, 100, 46, u'?']",10,I think that about every other animal can fully detect an earthquake based on the data that was shown.,10,prior,half_or_deterministic,psychological,0.24,O,1,English,TRUE
38,138150,prior_manipulation,know when earthquakes are about to happen,1,"[56, 0, 1, 0, 1, 51, 2, 54, 51, 49, u'?']",10,"It seemed like about half the animals had about a 50% chance of detecting earthquakes, and the other half had close to 0%. I gave the new animals chances in line with those numbers.",10,prior,rare_half,psychological,0.47,K,1,English,TRUE
38,138150,prior_manipulation,know when earthquakes are about to happen,1,"[56, 0, 1, 0, 1, 51, 2, 54, 51, 49, u'?']",10,"It seemed like about half the animals had about a 50% chance of detecting earthquakes, and the other half had close to 0%. I gave the new animals chances in line with those numbers.",10,prior,rare_half,psychological,0,L,1,English,TRUE
38,138150,prior_manipulation,know when earthquakes are about to happen,1,"[56, 0, 1, 0, 1, 51, 2, 54, 51, 49, u'?']",10,"It seemed like about half the animals had about a 50% chance of detecting earthquakes, and the other half had close to 0%. I gave the new animals chances in line with those numbers.",10,prior,rare_half,psychological,0.48,M,1,English,TRUE
38,138150,prior_manipulation,know when earthquakes are about to happen,1,"[56, 0, 1, 0, 1, 51, 2, 54, 51, 49, u'?']",10,"It seemed like about half the animals had about a 50% chance of detecting earthquakes, and the other half had close to 0%. I gave the new animals chances in line with those numbers.",10,prior,rare_half,psychological,0.01,N,1,English,TRUE
38,138150,prior_manipulation,know when earthquakes are about to happen,1,"[56, 0, 1, 0, 1, 51, 2, 54, 51, 49, u'?']",10,"It seemed like about half the animals had about a 50% chance of detecting earthquakes, and the other half had close to 0%. I gave the new animals chances in line with those numbers.",10,prior,rare_half,psychological,0.26,O,1,English,TRUE
