"workerid","rt","trial_type","property_type","trial_num","animal_class","index","property","category","response"
3,19520,"prevalence_elicitation","behavior",9,"Reptiles/Amphibeans",4,"use tools","iquanas","0"
3,19520,"prevalence_elicitation","behavior",9,"Birds",5,"use tools","hawks","0.05"
3,25164,"prevalence_elicitation","behavior",10,"Mammals",1,"sleep during the day","rhinos","0.05"
3,25164,"prevalence_elicitation","behavior",10,"Birds",2,"sleep during the day","hawks","0.03"
3,25164,"prevalence_elicitation","behavior",10,"Insects/Bugs",3,"sleep during the day","centipedes","0.5"
3,25164,"prevalence_elicitation","behavior",10,"Fish",4,"sleep during the day","pufferfish","0.5"
3,25164,"prevalence_elicitation","behavior",10,"Birds",5,"sleep during the day","chickens","0.25"
3,20190,"prevalence_elicitation","psychological",11,"Insects/Bugs",1,"are afraid of loud noises","bees","0.05"
3,20190,"prevalence_elicitation","psychological",11,"Fish",2,"are afraid of loud noises","clownfish","0.7"
3,20190,"prevalence_elicitation","psychological",11,"Birds",3,"are afraid of loud noises","hawks","0.87"
3,20190,"prevalence_elicitation","psychological",11,"Reptiles/Amphibeans",4,"are afraid of loud noises","iquanas","0.4"
3,20190,"prevalence_elicitation","psychological",11,"Insects/Bugs",5,"are afraid of loud noises","centipedes","0.03"
3,11632,"prevalence_elicitation","diet",12,"Birds",1,"eat cannabis","cardinals","0"
3,11632,"prevalence_elicitation","diet",12,"Mammals",2,"eat cannabis","elephants","0"
3,11632,"prevalence_elicitation","diet",12,"Mammals",3,"eat cannabis","jaguars","0"
3,11632,"prevalence_elicitation","diet",12,"Insects/Bugs",4,"eat cannabis","ants","0.03"
3,11632,"prevalence_elicitation","diet",12,"Insects/Bugs",5,"eat cannabis","bees","0"
4,200212,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Praying Mantises"
4,200212,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Spiders"
4,200212,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Ladybugs"
4,200212,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Lizards"
4,200212,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Aligators"
4,200212,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Snakes"
4,200212,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Salmon"
4,200212,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Tuna"
4,200212,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Sardines"
4,200212,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"Dogs"
4,200212,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"Horses"
4,200212,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"Cats"
4,200212,"category_elicitation",NA,NA,"Birds",4,NA,NA,"Parrots"
4,200212,"category_elicitation",NA,NA,"Birds",4,NA,NA,"Swallows"
4,200212,"category_elicitation",NA,NA,"Birds",4,NA,NA,"Hummingbirds"
4,37660,"prevalence_elicitation","behavior",1,"Birds",1,"fly into building windows","Swallows","0.02"
4,37660,"prevalence_elicitation","behavior",1,"Insects/Bugs",2,"fly into building windows","Praying Mantises","0.01"
4,37660,"prevalence_elicitation","behavior",1,"Insects/Bugs",3,"fly into building windows","Spiders","0"
4,37660,"prevalence_elicitation","behavior",1,"Mammals",4,"fly into building windows","Dogs","0"
4,37660,"prevalence_elicitation","behavior",1,"Birds",5,"fly into building windows","Parrots","0.01"
4,27649,"prevalence_elicitation","behavior_aggressive",2,"Birds",1,"torture other animals","Parrots","0"
4,27649,"prevalence_elicitation","behavior_aggressive",2,"Mammals",2,"torture other animals","Dogs","0"
4,27649,"prevalence_elicitation","behavior_aggressive",2,"Fish",3,"torture other animals","Tuna","0"
4,27649,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",4,"torture other animals","Aligators","1"
4,27649,"prevalence_elicitation","behavior_aggressive",2,"Fish",5,"torture other animals","Salmon","0"
4,17098,"prevalence_elicitation","disease_self",3,"Fish",1,"lose their teeth","Salmon","0"
4,17098,"prevalence_elicitation","disease_self",3,"Insects/Bugs",2,"lose their teeth","Spiders","0"
4,17098,"prevalence_elicitation","disease_self",3,"Mammals",3,"lose their teeth","Horses","0"
4,17098,"prevalence_elicitation","disease_self",3,"Birds",4,"lose their teeth","Hummingbirds","0"
4,17098,"prevalence_elicitation","disease_self",3,"Mammals",5,"lose their teeth","Cats","0.01"
4,23723,"prevalence_elicitation","reproduction",4,"Mammals",1,"attract mates by secreting pheromones","Horses","1"
4,23723,"prevalence_elicitation","reproduction",4,"Birds",2,"attract mates by secreting pheromones","Parrots","0"
4,23723,"prevalence_elicitation","reproduction",4,"Birds",3,"attract mates by secreting pheromones","Hummingbirds","0"
4,23723,"prevalence_elicitation","reproduction",4,"Reptiles/Amphibeans",4,"attract mates by secreting pheromones","Lizards","1"
4,23723,"prevalence_elicitation","reproduction",4,"Insects/Bugs",5,"attract mates by secreting pheromones","Spiders","0"
4,19011,"prevalence_elicitation","physical",5,"Mammals",1,"have an exquisite sense of smell","Dogs","1"
4,19011,"prevalence_elicitation","physical",5,"Fish",2,"have an exquisite sense of smell","Sardines","0"
4,19011,"prevalence_elicitation","physical",5,"Birds",3,"have an exquisite sense of smell","Hummingbirds","1"
4,19011,"prevalence_elicitation","physical",5,"Insects/Bugs",4,"have an exquisite sense of smell","Spiders","0"
4,19011,"prevalence_elicitation","physical",5,"Fish",5,"have an exquisite sense of smell","Salmon","0"
4,20621,"prevalence_elicitation","diet",6,"Reptiles/Amphibeans",1,"drink alcohol left behind by tourists","Aligators","0"
4,20621,"prevalence_elicitation","diet",6,"Reptiles/Amphibeans",2,"drink alcohol left behind by tourists","Snakes","0"
4,20621,"prevalence_elicitation","diet",6,"Birds",3,"drink alcohol left behind by tourists","Hummingbirds","0"
4,20621,"prevalence_elicitation","diet",6,"Mammals",4,"drink alcohol left behind by tourists","Dogs","0"
4,20621,"prevalence_elicitation","diet",6,"Insects/Bugs",5,"drink alcohol left behind by tourists","Spiders","0"
4,33864,"prevalence_elicitation","physical",7,"Fish",1,"have brown fur","Salmon","0"
4,33864,"prevalence_elicitation","physical",7,"Mammals",2,"have brown fur","Cats","0.25"
4,33864,"prevalence_elicitation","physical",7,"Reptiles/Amphibeans",3,"have brown fur","Snakes","0"
4,33864,"prevalence_elicitation","physical",7,"Birds",4,"have brown fur","Swallows","0"
4,33864,"prevalence_elicitation","physical",7,"Mammals",5,"have brown fur","Dogs","0.25"
4,28830,"prevalence_elicitation","habitat",8,"Reptiles/Amphibeans",1,"live in trees","Aligators","0"
4,28830,"prevalence_elicitation","habitat",8,"Insects/Bugs",2,"live in trees","Spiders","0.1"
4,28830,"prevalence_elicitation","habitat",8,"Birds",3,"live in trees","Parrots","1"
4,28830,"prevalence_elicitation","habitat",8,"Reptiles/Amphibeans",4,"live in trees","Lizards","0"
4,28830,"prevalence_elicitation","habitat",8,"Birds",5,"live in trees","Hummingbirds","1"
4,17174,"prevalence_elicitation","psychological",9,"Birds",1,"know when earthquakes are about to happen","Parrots","0"
4,17174,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",2,"know when earthquakes are about to happen","Snakes","0"
4,17174,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",3,"know when earthquakes are about to happen","Lizards","0"
4,17174,"prevalence_elicitation","psychological",9,"Mammals",4,"know when earthquakes are about to happen","Cats","0"
4,17174,"prevalence_elicitation","psychological",9,"Insects/Bugs",5,"know when earthquakes are about to happen","Spiders","0.02"
4,15670,"prevalence_elicitation","physical",10,"Reptiles/Amphibeans",1,"live to be five hundred years old","Aligators","0"
4,15670,"prevalence_elicitation","physical",10,"Insects/Bugs",2,"live to be five hundred years old","Spiders","0"
4,15670,"prevalence_elicitation","physical",10,"Mammals",3,"live to be five hundred years old","Cats","0"
4,15670,"prevalence_elicitation","physical",10,"Reptiles/Amphibeans",4,"live to be five hundred years old","Snakes","0"
4,15670,"prevalence_elicitation","physical",10,"Mammals",5,"live to be five hundred years old","Horses","0"
4,17637,"prevalence_elicitation","disease_other",11,"Mammals",1,"transmit rabies","Cats","0"
4,17637,"prevalence_elicitation","disease_other",11,"Reptiles/Amphibeans",2,"transmit rabies","Snakes","0"
4,17637,"prevalence_elicitation","disease_other",11,"Mammals",3,"transmit rabies","Dogs","0.03"
4,17637,"prevalence_elicitation","disease_other",11,"Birds",4,"transmit rabies","Hummingbirds","0"
4,17637,"prevalence_elicitation","disease_other",11,"Birds",5,"transmit rabies","Swallows","0"
4,25657,"prevalence_elicitation","psychological",12,"Mammals",1,"are afraid of dogs","Horses","1"
4,25657,"prevalence_elicitation","psychological",12,"Fish",2,"are afraid of dogs","Salmon","1"
4,25657,"prevalence_elicitation","psychological",12,"Birds",3,"are afraid of dogs","Parrots","1"
4,25657,"prevalence_elicitation","psychological",12,"Insects/Bugs",4,"are afraid of dogs","Spiders","1"
4,25657,"prevalence_elicitation","psychological",12,"Birds",5,"are afraid of dogs","Hummingbirds","1"
5,103352,"category_elicitation",NA,NA,"Fish",0,NA,NA,"salmon"
5,103352,"category_elicitation",NA,NA,"Fish",0,NA,NA,"goldfishes"
5,103352,"category_elicitation",NA,NA,"Fish",0,NA,NA,"tunas"
5,103352,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"ants"
5,103352,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"flies"
5,103352,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"butterflies"
5,103352,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"snakes"
5,103352,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"alligators"
5,103352,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"crocidiles"
5,103352,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"humans"
5,103352,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"whales"
5,103352,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"elephants"
5,103352,"category_elicitation",NA,NA,"Birds",4,NA,NA,"piegons"
5,103352,"category_elicitation",NA,NA,"Birds",4,NA,NA,"parrots"
5,103352,"category_elicitation",NA,NA,"Birds",4,NA,NA,"owls"
5,15470,"prevalence_elicitation","disease_self",1,"Birds",1,"get cancer","owls","0.05"
5,15470,"prevalence_elicitation","disease_self",1,"Insects/Bugs",2,"get cancer","ants","0.05"
5,15470,"prevalence_elicitation","disease_self",1,"Mammals",3,"get cancer","whales","0.05"
5,15470,"prevalence_elicitation","disease_self",1,"Birds",4,"get cancer","parrots","0.05"
5,15470,"prevalence_elicitation","disease_self",1,"Mammals",5,"get cancer","humans","0.05"
5,7131,"prevalence_elicitation","diet",2,"Birds",1,"eat candy wrappers","owls","0"
5,7131,"prevalence_elicitation","diet",2,"Fish",2,"eat candy wrappers","salmon","0"
5,7131,"prevalence_elicitation","diet",2,"Insects/Bugs",3,"eat candy wrappers","ants","0"
5,7131,"prevalence_elicitation","diet",2,"Reptiles/Amphibeans",4,"eat candy wrappers","alligators","0"
5,7131,"prevalence_elicitation","diet",2,"Insects/Bugs",5,"eat candy wrappers","butterflies","0"
5,7199,"prevalence_elicitation","psychological",3,"Insects/Bugs",1,"mourn their dead","butterflies","1"
5,7199,"prevalence_elicitation","psychological",3,"Mammals",2,"mourn their dead","elephants","1"
5,7199,"prevalence_elicitation","psychological",3,"Fish",3,"mourn their dead","salmon","1"
5,7199,"prevalence_elicitation","psychological",3,"Insects/Bugs",4,"mourn their dead","ants","1"
5,7199,"prevalence_elicitation","psychological",3,"Birds",5,"mourn their dead","piegons","1"
5,6646,"prevalence_elicitation","psychological",4,"Reptiles/Amphibeans",1,"know how to open doors","alligators","0"
5,6646,"prevalence_elicitation","psychological",4,"Birds",2,"know how to open doors","owls","0"
5,6646,"prevalence_elicitation","psychological",4,"Birds",3,"know how to open doors","piegons","0"
5,6646,"prevalence_elicitation","psychological",4,"Fish",4,"know how to open doors","tunas","0"
5,6646,"prevalence_elicitation","psychological",4,"Fish",5,"know how to open doors","goldfishes","0"
5,9631,"prevalence_elicitation","reproduction",5,"Mammals",1,"lay eggs without needing fertilization","whales","0"
5,9631,"prevalence_elicitation","reproduction",5,"Fish",2,"lay eggs without needing fertilization","salmon","0"
5,9631,"prevalence_elicitation","reproduction",5,"Reptiles/Amphibeans",3,"lay eggs without needing fertilization","snakes","0"
5,9631,"prevalence_elicitation","reproduction",5,"Birds",4,"lay eggs without needing fertilization","owls","0"
5,9631,"prevalence_elicitation","reproduction",5,"Fish",5,"lay eggs without needing fertilization","goldfishes","0"
5,8325,"prevalence_elicitation","diet",6,"Reptiles/Amphibeans",1,"drink soda","alligators","0"
5,8325,"prevalence_elicitation","diet",6,"Fish",2,"drink soda","salmon","0"
5,8325,"prevalence_elicitation","diet",6,"Reptiles/Amphibeans",3,"drink soda","snakes","0"
5,8325,"prevalence_elicitation","diet",6,"Birds",4,"drink soda","owls","0"
5,8325,"prevalence_elicitation","diet",6,"Mammals",5,"drink soda","whales","0"
5,8469,"prevalence_elicitation","disease_other",7,"Birds",1,"carry malaria","owls","0"
5,8469,"prevalence_elicitation","disease_other",7,"Mammals",2,"carry malaria","whales","0"
5,8469,"prevalence_elicitation","disease_other",7,"Birds",3,"carry malaria","parrots","0"
5,8469,"prevalence_elicitation","disease_other",7,"Insects/Bugs",4,"carry malaria","ants","0"
5,8469,"prevalence_elicitation","disease_other",7,"Birds",5,"carry malaria","piegons","0"
5,6046,"prevalence_elicitation","behavior",8,"Reptiles/Amphibeans",1,"perform in the circus","alligators","0"
5,6046,"prevalence_elicitation","behavior",8,"Insects/Bugs",2,"perform in the circus","flies","0"
5,6046,"prevalence_elicitation","behavior",8,"Fish",3,"perform in the circus","tunas","0"
5,6046,"prevalence_elicitation","behavior",8,"Birds",4,"perform in the circus","piegons","0"
5,6046,"prevalence_elicitation","behavior",8,"Fish",5,"perform in the circus","salmon","0"
5,41185,"prevalence_elicitation","reproduction",9,"Insects/Bugs",1,"lay eggs in other birds&quotechar nests","butterflies","0"
5,41185,"prevalence_elicitation","reproduction",9,"Reptiles/Amphibeans",2,"lay eggs in other birds&quotechar nests","crocidiles","0"
5,41185,"prevalence_elicitation","reproduction",9,"Birds",3,"lay eggs in other birds&quotechar nests","piegons","0.24"
5,41185,"prevalence_elicitation","reproduction",9,"Fish",4,"lay eggs in other birds&quotechar nests","goldfishes","0"
5,41185,"prevalence_elicitation","reproduction",9,"Fish",5,"lay eggs in other birds&quotechar nests","salmon","0"
5,7860,"prevalence_elicitation","disease_self",10,"Fish",1,"lose their teeth","tunas","0"
5,7860,"prevalence_elicitation","disease_self",10,"Mammals",2,"lose their teeth","humans","1"
5,7860,"prevalence_elicitation","disease_self",10,"Birds",3,"lose their teeth","owls","0.31"
5,7860,"prevalence_elicitation","disease_self",10,"Insects/Bugs",4,"lose their teeth","butterflies","0"
5,7860,"prevalence_elicitation","disease_self",10,"Insects/Bugs",5,"lose their teeth","flies","0"
5,11709,"prevalence_elicitation","behavior_aggressive",11,"Fish",1,"get in fights with other animals","goldfishes","0"
5,11709,"prevalence_elicitation","behavior_aggressive",11,"Insects/Bugs",2,"get in fights with other animals","butterflies","0"
5,11709,"prevalence_elicitation","behavior_aggressive",11,"Insects/Bugs",3,"get in fights with other animals","ants","0"
5,11709,"prevalence_elicitation","behavior_aggressive",11,"Mammals",4,"get in fights with other animals","humans","0.05"
5,11709,"prevalence_elicitation","behavior_aggressive",11,"Mammals",5,"get in fights with other animals","elephants","0.08"
5,5193,"prevalence_elicitation","behavior_aggressive",12,"Insects/Bugs",1,"attack hikers","ants","0"
5,5193,"prevalence_elicitation","behavior_aggressive",12,"Reptiles/Amphibeans",2,"attack hikers","crocidiles","0"
5,5193,"prevalence_elicitation","behavior_aggressive",12,"Birds",3,"attack hikers","parrots","0"
5,5193,"prevalence_elicitation","behavior_aggressive",12,"Insects/Bugs",4,"attack hikers","butterflies","0"
5,5193,"prevalence_elicitation","behavior_aggressive",12,"Reptiles/Amphibeans",5,"attack hikers","alligators","0"
6,73416,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"snakes"
6,73416,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"frogs"
6,73416,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"lizards"
6,73416,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"humans"
6,73416,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"cats"
6,73416,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"dogs"
6,73416,"category_elicitation",NA,NA,"Fish",2,NA,NA,"bass"
6,73416,"category_elicitation",NA,NA,"Fish",2,NA,NA,"trout"
6,73416,"category_elicitation",NA,NA,"Fish",2,NA,NA,"blue gill"
6,73416,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"spiders"
6,73416,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"ladybugs"
6,73416,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"bees"
6,73416,"category_elicitation",NA,NA,"Birds",4,NA,NA,"robins"
6,73416,"category_elicitation",NA,NA,"Birds",4,NA,NA,"blue jays"
6,73416,"category_elicitation",NA,NA,"Birds",4,NA,NA,"sparrow"
6,25671,"prevalence_elicitation","diet",1,"Fish",1,"drink alcohol left behind by tourists","trout","0"
6,25671,"prevalence_elicitation","diet",1,"Insects/Bugs",2,"drink alcohol left behind by tourists","spiders","0.01"
6,25671,"prevalence_elicitation","diet",1,"Birds",3,"drink alcohol left behind by tourists","robins","0.01"
